"eventid","twitter_time","rec_nr","comment"
1,"1:32 AM",1,"returned just before half time"
3,"",1,"http://www.smh.com.au/rugby-league/league-news/concussed-mitch-brown-rattled-by-ian-roberts-interview-20140313-hvi3p.html"
5,"11:05 PM",1,"ran into Docker"
6,"11:05 PM",1,"ran into Roberts"
7,"9:07 AM",1,"back following week"
8,"11:37 PM",1,"couldnt play the ball straight after the hit"
9,"",1,"while the Panthers have been asked to explain why there was a delay in replacing concussed hooker James Segeyaro during last weekends loss to Melbourne Storm."
9,"",2,"DAVID RICCIO - daily tele - 23 march"
10,"1:56 AM",1,"run into - struck with knees after kick off"
11,"3:27 AM",1,"helped from the field - looked totally dazed - didnt seem to return"
12,"",1,"Simona also joined teammate Pat Richards and Inglis in the concussion ward with South Sydney failing to register a point for 72 minutes after losing their superstar fullback. Inglis could not recover his senses after Simona crunched him high while he was juggling a bomb."
12,"",2,"Josh Massoud - Daily Tele"
12,"",3,"the England forwards kicking of Tim Simona that resulted in the Wests centre exiting the match due to concussion"
13,"",1,"Simona also joined teammate Pat Richards and Inglis in the concussion ward with South Sydney failing to register a point for 72 minutes after losing their superstar fullback. Inglis could not recover his senses after Simona crunched him high while he was juggling a bomb."
13,"",2,"Josh Massoud - Daily Tele"
15,"10:16 PM",1,"Glenn Stewart high shot second half can see Fui back out there later"
16,"2:06 AM",1,"Toovey: Stewart was knocked out and taken home"
16,"2:06 AM",2,"Didnt play next week"
17,"9:46 PM",1,"returned following week"
19,"12:53 AM",1,"67 minute return"
20,"1:38 AM",1,"seems to take a couple of hits starting from this point - looks shaky for 30 seconds"
20,"1:38 AM",2,"28 minutes later again shouldered to head stays on"
21,"",1,"concussion for second straight week - http://news.smh.com.au/breaking-news-sport/second-concussion-for-edwards-in-nrl-20140406-366an.html"
21,"",2,"never looked to return"
22,"11:57 PM",1,"not even administered test- just straight ruled out - and so he should have been hand stuck up in the air and knocked out cold"
23,"10:12 PM",1,"back on field as at 18 minutes"
24,"11:28 PM",1,"Ruled out of following match"
26,"9:47 PM",1,"Just before half - clip of walking off - looked pretty innocuous - http://youtu.be/xhdpiFhNRUA?t=42m51s"
26,"9:47 PM",2,"Might have just been rib cartilage injury"
26,"9:47 PM",3,"http://www.nzherald.co.nz/sport/news/article.cfm?c_id=4&objectid=11237563"
27,"10:31 PM",1,"Returned ten minutes later"
28,"",1,"Sebastine concussed this week - ruled out of following match? https://tatts.com/News/2014/4/18/Sport%20Dragons%20v%20Warriors%20NRL.aspx"
28,"",2,"http://www.nzherald.co.nz/sport/news/article.cfm?c_id=4&objectid=11237563"
28,"",3,"first half some stage"
28,"",4,"they also lost back-rower Sebastine Ikahihifo (concussion) meaning they had to play more than half a game with only two interchange forward"
29,"3:23 AM",1,"Returned just 6 minutes later still stumbling about"
29,"3:23 AM",2,"http://www.smh.com.au/rugby-league/league-news/nrl-to-investigate-if-ryan-hoffman-should-have-been-on-field-for-final-try-against-dragons-20140416-zqvlm.html"
30,"5:52 AM",1,"http://www.smh.com.au/rugby-league/league-news/nrl-to-investigate-if-ryan-hoffman-should-have-been-on-field-for-final-try-against-dragons-20140416-zqvlm.html"
30,"5:52 AM",2,"Prices anger rose when ­forward Joel Thompson was taken from the field with 25 seconds remaining under the NRLs new concussion laws."
31,"",1,"while forwards Dave Tyrrell (concussion) Kyle Turner (concussion) and Joe Picker (ribs) showed guts to return for the second half."
31,"",2,"the australian- 19th april"
32,"11:46 PM",1,"25-30 minutes in ruled out as of 39 minutes"
33,"1:02 AM",1,"Not sure if formally tested was on the ground though"
33,"1:02 AM",2,"http://www.nrl.com/desperate-dragons-down-warriors/tabid/10874/newsid/77767/default.aspx"
34,"10:46 PM",1,"Back for second half missed end of first half though around 30 minutes in"
35,"11:41 PM",1,"Came on at 19 min lasted 2 minutes - Pushes trainer away didnt want to go off"
35,"11:41 PM",2,"Didnt play next week"
35,"11:41 PM",3,"http://www.sportal.com.au/league/nrl-premiership/wests-tigers-edge-parramatta-eels-in-thriller/1mimy887508xo1je83j3xa7wzt"
35,"11:41 PM",4,"http://www.parraeels.com.au/news/2014/04/21/dyldam_parramatta_eels_v_wests_tigers_round_7.html"
36,"11:04 PM",1,"https://twitter.com/PantnRant/status/459936044738039808 - didnt come out after half time - no particular incident walked off at half time from what i can see"
36,"11:04 PM",2,"can be seen running ball out in 54th minute"
37,"4:42 AM",1,"http://www.dailytelegraph.com.au/sport/nrl/nrl-round-eight-casualty-ward-45-players-go-down-injured-or-suspended-in-just-one-week/story-fni3fbgz-1226891399916"
37,"4:42 AM",2,"https://twitter.com/officialsticky/status/459658724303314944"
37,"4:42 AM",3,"67 min: McInnes has gone off for a concussion test. The Age"
38,"3:20 AM",1,"http://leagueunlimited.com/live-update/show/313/2321/LiveUpdate"
40,"3:21 AM",1,"Ran into Copleys shoulder"
43,"9:40 PM",1,"12 minutes after Gidley - around 30 mins"
43,"9:40 PM",2,"Stretchered off as per comment below"
44,"",1,"The Panthers lost prop Nigel Plum after 26 minutes when he was stretchered off with concussion after a shoulder charge gone wrong that was placed on report and lock Adam Docker also didnt finish the game."
45,"4:46 AM",1,"Slater was placed on report for a swinging arm that caught David Williams in the head in the 48th minute. Williams left the field with concussion and didnt return."
45,"4:46 AM",2,"http://www.sportal.com.au/league/nrl-premiership/nrl-round-9-preview-melbourne-storm-v-manly-waringah-sea-eagles/bay1hha3mnu21by1yknvq8h8z"
46,"",1,"Ash Harrison has been ruled out of Fridays Broncos clash due to a concussion suffered against Souths."
46,"",2,"http://www.nbnnews.com.au/index.php/2014/05/14/harro-ruled-out-of-broncos-clash/"
46,"",3,"Luke Burgess is ON REPORT for a Shoulder Charge. Penalty Titans as Harrison is taken from the field looking worse for wear."
46,"",4,"http://leagueunlimited.com/live-update/show/190/1311/LiveUpdate"
47,"",1,"EELS v DRAGONS The Eels will be as per program with Manu Mau (concussion) cleared"
50,"3:27 AM",1,"Twitter time is announcement of result of concussion test"
50,"3:27 AM",2,"http://www.broncos.com.au/news/2014/05/16/broncos_bruise_weary_titans.html"
52,"",1,"Centre Konrad Hurrell went off the field for eight minutes for a concussion check but came back. Fairfax NZ"
52,"",2,"Dominion Post - 19 May"
56,"4:07 AM",1,"only 10 minutes to go - returned 5 minutes later!!!"
57,"4:17 AM",1,"With time running out NQ front-rower Ashton Sims was put on report for a swinging arm on Eels forward Kenny Edwards."
57,"4:17 AM",2,"http://www.cowboys.com.au/news/2014/06/06/oh_so_close_eels_shut_cowboys_out.html"
58,"5:16 AM",1,"I think - he was injured in 33rd minute returned to start 2nd half"
59,"",1,"http://tvnz.co.nz/rugby-league-news/happened-warriors-v-rabbitohs-5994686"
60,"9:38 PM",1,"http://leagueunlimited.com/live-update/show/194/1340/LiveUpdate"
61,"10:10 PM",1,"http://leagueunlimited.com/live-update/show/194/1340/LiveUpdate"
62,"",1,"Stood down from Pen-SGI on 14 June due to concussion - training?"
62,"",2,"Didnt return until 29 june - Penrith back-rower Adam Docker (concussion) is back for Sundays trip to play the Warriors in Auckland"
63,"3:28 AM",1,"Brisbanes Jack Reed marked dangerous Raiders centre Jack Wighton superbly copping a head knock for his efforts yet returning after concussion tests."
63,"3:28 AM",2,"http://www.abc.net.au/news/2014-06-09/broncos-punish-raiders-in-28-4-win/5511036"
63,"3:28 AM",3,"The score remained 18-0 after 61 minutes but there were injury concerns for Jack Reed after a head knock left him in back play."
63,"3:28 AM",4,"http://www.broncos.com.au/news/2014/06/09/broncos_win_four_on_the_trot.html"
66,"",1,"http://www.dailytelegraph.com.au/sport/nrl/nrl-round-14-casualty-ward-shark-andrew-fifita-and-bulldogs-perrett-and-klemmer-out-for-six-weeks/story-fni3fs14-1226956339892"
66,"",2,"The win was soured by a collision that left double try scorer Roger Tuivasa-Sheck concussed and the Knights post match attack on prop forward Waerea-Hargreaves."
66,"",3,"http://www.foxsports.com.au/nrl/knights-fume-over-serial-offender-jared-waereahargreaves-use-of-elbows-in-loss-to-roosters/story-e6frf3ou-1226954347509"
66,"",4,"toolate to return i believe"
67,"1:58 AM",1,"Time at returning to the game - cleared of concussion - 50 min is guess based on Copley time"
69,"",1,"The win brings the Dragons level on points with the 12th-placed Titans who also lost Ben Ridge to a concussion following a clash of heads with Will Matthews."
69,"",2,"http://www.abc.net.au/news/2014-06-22/dragons-inflict-more-pain-on-titans/5542030"
71,"2:55 AM",1,"passed SCAT test but still feeling effects - didnt return"
72,"1:01 AM",1,"headclash with Jack Wighton about 20 minutes in"
73,"10:20 PM",1,"Bukuya is off the field and has failed the concussion test."
73,"10:20 PM",2,"http://www.abc.net.au/news/sport/rugbyleague/results/?seriesId=142&matchId=109&roundId=15&sportId=6"
74,"",1,"Warriors hooker Nathan Friend went off for a concussion test early after colliding with the hip of Penriths Josh Mansour. He did not return until late in the match."
74,"",2,"Australian - 30 June 2014"
77,"4:02 AM",1,"The attack went to the right side but Will Chambers back on the park after being checked for concussion"
77,"4:02 AM",2,"http://www.abc.net.au/news/2014-07-09/state-of-origin-iii-as-it-happened/5585594"
79,"2:28 AM",1,"14th-32nd minute - first half - forcing him to have a concussion test in the dressing room. The veteran forward returned"
79,"2:28 AM",2,"http://www.dailytelegraph.com.au/sport/nrl/fans-slate-broncos-titans-players-but-corey-parker-rates-well/story-fni3gv5x-1226990855820"
80,"3:28 AM",1,"https://www.smh.com.au/sport/nrl/north-queensland-cowboys-find-cure-for-their-homesickness-in-cronulla-20140718-zuoji.html"
81,"3:02 AM",1,""
82,"10:33 PM",1,"back 12 minutes later"
83,"1:15 AM",1,"first half - just before milford scores and goes to 14-8 - passed the SCAT3 test according to twitter"
83,"1:15 AM",2,"Injury update: Josh Papalii in the sheds being tested for concussion"
83,"1:15 AM",3,"http://www.couriermail.com.au/sport/nrl/gutsy-brisbane-broncos-fight-back-to-beat-new-zealand-warriors-in-thriller/story-fniabjcr-1226994539245"
86,"3:51 AM",1,"played following week"
88,"9:26 AM",1,"tweet was when he returned "
90,"2:25 AM",1,"returned in second half it seems"
91,"",1,"spent last 15 mins first half concussion test - http://www.nrl.com/defensive-masterclass-secures-manly-win/tabid/10874/newsid/80699/default.aspx"
92,"",1,"in last Friday nights 16-4 defeat of Brisbane. Watmough trained with teammates on Monday along with star backs Brett Stewart and Steve Matai who both suffered concussion during the match."
92,"",2,"SMH - 5 august"
94,"4:05 AM",1,"returned 13 minutes later according to twitter??/"
94,"4:05 AM",2,"Mike Cooper who was forced off to complete a concussion test late in the second half while JWH was placed on report."
94,"4:05 AM",3,"http://www.dailytelegraph.com.au/sport/nrl/the-sydney-roosters-have-beaten-the-st-george-illawarra-dragons-3022-at-allianz-stadium/story-fni3gn3s-1227011124805"
96,"3:19 AM",1,"wwos notes hes had a heap of concussions this year."
97,"4:20 AM",1,"played the following week (5 days later)"
97,"4:20 AM",2,"https://twitter.com/NRL_Bulldogs/status/497703883347488769"
97,"4:20 AM",3,"Dale Finucane will not return to the field. #NRLBriCby"
98,"3:17 AM",1,"probably just before half ruled out as not returning after half-time"
99,"10:47 PM",1,"late in second half - played the following week"
99,"10:47 PM",2,"The Panthers already crowded injury ward swelled even further late in the first half when winger David Simmons was taken from the field with concussion and did not return to the field."
99,"10:47 PM",3,"http://www.abc.net.au/news/2014-08-10/panthers-keep-minor-premiership-hopes-alive/5661208"
100,"",1,"Back-rower Robbie Rochow has been cleared to take his place after passing several post-concussion neurological tests this week.Rochow was replaced in the final minutes of Newcastles 32-30 victory over the Storm after copping an accidental boot to the head while attempting to tackle Melbourne winger Sisa Waqa in the lead-up to the Fijian internationals fourth try.He was assessed by clinical neuropsychologist Dr Andrew Gardner from the University of Newcastle shortly after full-time then passed the standard CogSport test earlier this week."
100,"",2,"SMH-15 Aug"
101,"",1,"early second half - lifting tackle"
101,"",2,"http://injuryupdate.com.au/nrl-new-zealand-warriors-injury-list.php"
101,"",3,"The Warriors also lost centre Dane Nielsen (suspected concussion)"
101,"",4,"http://www.smh.com.au/rugby-league/league-match-report/new-zealand-warriors-sneak-home-against-a-gutsy-cronulla-sharks-20140810-102gye.html"
102,"3:24 AM",1,"played the following week (5 days later)"
103,"12:46 AM",1,"might be NYC not NRL"
104,"",1,"Greg Inglis (groin) and Chris McQueen (concussion) finished with injuries"
104,"",2,"Canberra Times - 29 august"
106,"10:37 PM",1,"returned in 31st minute"
107,"3:11 AM",1,"http://www.sportal.co.nz/league/nrl-premiership/storm-outlast-injury-hit-panthers/1dp7f3urnlit11a9qr889vryoo"
107,"3:11 AM",2,"Melbournes Tim Glasby left the field with a concussion."
107,"3:11 AM",3,"high shot by Docker"
108,"3:51 AM",1,"57 a guess - noted he was okay on twitter at 60 minutes - think he returned but not sure"
109,"",1,"https://twitter.com/wackoswhispers/status/507755249231077376"
109,"",2,"ruled out of following game - got concussed some stage this week i assume"
110,"2:26 AM",1,"https://twitter.com/1895blog/status/506372463131770880"
110,"2:26 AM",2,"Later mentions for the same game"
112,"4:24 AM",1,"think he came back"
113,"2:55 AM",1,"back on at 18 minutes"
115,"10:45 PM",1,"Taylors head-slam of Bulldog David Klemmer leaving the visitor dazed and facing concussion tests next week to prove his fitness."
115,"10:45 PM",2,"http://www.theroar.com.au/2014/09/08/forget-gold-coast-concentrate-finals-hasler/"
115,"10:45 PM",3,"Bulldogs lost David Klemmer late in the first half to concussion and he didnt return to the field."
115,"10:45 PM",4,"http://www.bulldogs.com.au/news/2014/09/07/titans_sink_bulldogs_in_golden_point.html"
116,"11:23 PM",1,"https://twitter.com/NRL_Bulldogs/status/508500882082643968"
119,"1:31 AM",1,"injured after scoring try - can verify time from that - near 30 mins"
120,"4:08 AM",1,"early second half going by Turners timing"
121,"3:18 AM",1,"http://www.dailytelegraph.com.au/sport/nrl/south-sydney-rabbitohs-forward-kyle-turner-fears-for-future-over-sixth-concussion/story-fni3gki8-1227073084596"
121,"3:18 AM",2,"While Turner has taken to wearing headgear in recent weeks he was again left seeing stars and assisted from the field after suffering a whack against the Sydney Roosters last Friday."
121,"3:18 AM",3,"8:33pm: Turner is back. Hes blitzed the concussion test."
121,"3:18 AM",4,"http://www.theage.com.au/match-centre/rugby-league.live-posts.html/match-1940590.html?articleId=5812733&sort=latest"
122,"",1,"Roosters forward Issac Liu also went off momentarily for a concussion test but returned soon after."
122,"",2,"http://www.triplem.com.au/sydney/sport/nrl/news/2014/9/rabbitohs-v-roosters-key-moments-/"
123,"4:31 AM",1,"https://twitter.com/nrl_bulldogs/status/515826145250394112"
124,"3:16 AM",1,"https://twitter.com/NRL_Bulldogs/status/518706174720372736"
125,"2:00 AM",1,"noted as a total farce on twitter"
126,"",1,"He was unable to return to the field because of concussion"
126,"",2,"http://www.smh.com.au/rugby-league/south-sydney-rabbitohs/south-sydney-prop-dave-tyrrell-the-unsung-hero-of-rabbitohs-grand-season-20141006-10qyf2.html"
129,"10:16 PM",1,"https://twitter.com/1895blog/status/574091223343890432"
129,"10:16 PM",2,"33: TIme off with Matagi down out cold"
129,"10:16 PM",3,"https://twitter.com/1895blog/status/574090994385182720"
130,"9:57 PM",1,"https://twitter.com/1895blog/status/574086522456043520"
130,"9:57 PM",2,"https://twitter.com/FOXNRLLive"
131,"10:07 PM",1,"https://twitter.com/1895blog/status/574088978040643584"
132,"1:23 AM",1,"https://twitter.com/1895blog/status/574138329140068353"
133,"12:34 AM",1,"https://twitter.com/Wests_Tigers/status/574125914214129666"
134,"",1,"http://www.dailytelegraph.com.au/sport/nrl/nrl-casualty-ward-kieran-foran-to-miss-two-four-weeks-with-hamstring-injury/story-fni3fbgz-1227254115275"
134,"",2,"William Zillman (concussion) copped a succession of knocks against the Tigers and will be monitored throughout the week."
134,"",3,"Another rap across Zillmans chin by Tigers hitman Martin Taupau minutes also resulted in the Tiger being placed on report while Zillman was taken off for a concussion test."
135,"",1,"http://www.smh.com.au/rugby-league/league-match-report/dane-gagai-steals-the-show-as-newcastle-knights-stride-past-new-zealand-warriors-20150307-13y0o8.html"
135,"",2,"In the 45th minute winger James McManus was helped from the field for a concussion test after being crunched in his own in-goal."
136,"3:58 PM",1,"https://twitter.com/FOXNRLLive/status/574086633303072768"
136,"3:58 PM",2,"Tyrone Roberts back from his concussion test"
137,"",1,"http://overthelinesports.com.au/index.php/2015/03/13/wackos-whispers-round-2/"
137,"",2,"Matt Robinson has to pass concussion test to play (against panthers rd 2)"
137,"",3,"http://www.rugbyleagueprofiler.com/index.php?option=com_content&view=article&id=17254:early-mail-broncos-bench-thaiday-blood-rookies&catid=35:latest-news&Itemid=90"
138,"4:06 AM",1,"https://twitter.com/1895blog"
139,"2:56 AM",1,"https://twitter.com/1895blog/status/576683315744256000"
140,"",1,"http://thenewdaily.com.au/sport/2015/03/15/souths-roosters-warriors-first-win/"
140,"",2,"The 11-minute absence of Adam Reynolds who underwent a concussion test after his head connected with the knee of Aidan Guerra"
141,"",1,"http://www.couriermail.com.au/sport/nrl/angry-cowboys-vow-to-dish-it-out-after-attacks-on-johnathan-thurston/story-fniabjcr-1227263910693"
141,"",2,"Winger Justin ONeill is in danger of missing the clash due to concussion."
142,"",1,"http://www.abc.net.au/news/2015-03-16/tigers-run-riot-against-dragons/6324002"
142,"",2,"Tigers forward Martin Kapow copped a knee late from Rory OBrien in the final minute. He left the field with concussion..."
143,"1:55 AM",1,"http://www.nrl.com/mateo-ready-to-hand-forans-job-back/tabid/10874/newsid/84715/default.aspx"
143,"1:55 AM",2,"both centres Brayden WIliame (concussion) and Steve Matai (elbow) spent time off the field."
143,"1:55 AM",3,"http://www.dailytelegraph.com.au/sport/nrl/canterbury-defeat-manly-16-12-despite-a-controversial-referee-call/story-fni3fbgz-1227272112444"
143,"1:55 AM",4,"Wiliame was eventually replaced four minutes after the initial incident but returned to the field midway through the first half."
143,"1:55 AM",5,"https://twitter.com/FOXNRLLive/status/578842444621434880"
144,"",1,"http://www.smh.com.au/rugby-league/league-match-report/brad-arthur-backs-calls-to-send-nathan-peats-back-on-the-field-20150321-1m4mok.html"
144,"",2,"In the seventh minute of the Eels 29-16 loss to the Warriors in Auckland on Saturday night Peats had to come off the field and take a test after Jacob Lillyman appeared to knock him out with his shoulder."
145,"",1,"http://www.sportsfan.com.au/kahu-at-home-as-broncos-fullback/tabid/91/newsid/156961/default.aspx"
145,"",2,"Brisbanes bench also responded after Josh McGuire (concussion) was lost midway through the first half and the likes of Hodges were rested in the final stages."
146,"",1,"http://www.dailytelegraph.com.au/sport/nrl/warriors-v-eels-poor-opening-quarter-costs-parramatta-dearly-as-they-lose-in-new-zealand/story-fni3gs8m-1227272749180"
146,"",2,"hookers Nathan Peats and Isaac De Gois all staying down at various stages of the game."
148,"",1,"http://www.news-mail.com.au/news/panthers-hooker-set-for-return-after-lip-service/2593302/"
148,"",2,"The livewire No.9 suffered a concussion and badly cut mouth against the Roosters in round three. After trying to charge down a kick from halfback Mitchell Pearce he copped a knee to his face."
149,"",1,"http://www.smh.com.au/rugby-league/league-news/manly-sea-eagles-star-daly-cherryevans-frustrated-to-be-dragged-off-under-concussion-rule-20150401-1mbyyv.html"
150,"",1,"http://leagueunlimited.com/news/25753-the-synopsis-round-4/"
150,"",2,"was hit in the side of the head by a defenders knee. The impact was so great he dropped the ball and lay on the ground for 60 seconds. He finally got to his feet and the trainer manipulated his jaw chatted to him for about 30 seconds and sent him back to his position."
151,"",1,"http://www.smh.com.au/rugby-league/league-match-report/moses-mbye-field-goal-lifts-canterbury-bulldogs-to-golden-point-win-over-wests-tigers-20150327-1m9olx.html"
151,"",2,"The Bulldogs problems were further compounded when fill-in fullback Sam Perrett left the field because of a concussion."
151,"",3,"As Perrett returned the Bulldogs crawled their way back into the game."
152,"",1,"http://www.dailytelegraph.com.au/sport/nrl/round-4-late-mail-aaron-woods-out-of-wests-tigers-clash-with-bulldogs/story-fnp0lyn3-1227279458354"
152,"",2,"Waqa sustained a knee injury against the Dragons. Boyd has been ruled out after suffering a concussion in the same game"
153,"",1,"http://www.3news.co.nz/sport/gallen-calls-for-independent-nrl-doctors-2015033000#ixzz3W6dZSrGM"
153,"",2,"On one occasion he collided with teammate Wade Graham who was taken off immediately while in another he had a head clash with Titans winger David Mead who stayed down for several seconds yet played on."
154,"",1,"https://twitter.com/FOXNRLLive/status/584606716714618881"
154,"",2,"Still 0-0 but could this be costly for the Sharks? BIG concussion test! (picture of Gallen)"
154,"",3,"https://twitter.com/FOXNRLLive/status/584613055603937281"
154,"",4,"Gallens back on after passing his concussion test!"
155,"3:43 PM",1,"https://twitter.com/FOXNRLLive/status/584954560331915264"
155,"3:43 PM",2,"MASSIVE BLOW: Robbie Farah off to have concussion test"
155,"3:43 PM",3,"https://twitter.com/FOXNRLLive/status/584957663349321728"
155,"3:43 PM",4,"GOOD NEWS: Robbie Farah cleared of concussion"
156,"4:28 PM",1,"https://twitter.com/FOXNRLLive/status/586777733604098048"
156,"4:28 PM",2,"Injury: Darcy Lussick will return after completeing a concussion test"
157,"11:44 PM",1,"https://twitter.com/1895blog/status/589680855003451392"
157,"11:44 PM",2,"Wont be back today"
157,"11:44 PM",3,"https://www.foxsports.com.au/nrl/nrl-premiership/nrl-2015-eels-halfback-chris-sandow-magic-leaves-knights-stunned/news-story/701062ab7c7478f72bacc2a0dec74d64"
157,"11:44 PM",4,"Replacement forward Richie Faaoso lasted just four minutes in his NRL comeback after staggering out of an attempted tackle after a head knock late in the first half."
158,"",1,"https://www.dailytelegraph.com.au/sport/nrl/teams/tigers/bulldogs-v-tigers-concussion-controversy-as-pat-richards-free-interchange-leads-to-penalty-goal/news-story/dfb9d95b788515f148420f3dc60e8755"
158,"",2,"Richards returned to the field just before half-time when the Tigers received a penalty."
159,"2:16 PM",1,"https://twitter.com/FOXNRLLive/status/591818127043743744"
159,"2:16 PM",2,"Taumalolo gone for a while with a medial ligament strain Granville off with concussion. Cowboys likely down to 15"
160,"1:53 AM",1,"https://twitter.com/1895blog/status/591887732873375745"
160,"1:53 AM",2,"Chambers has passed his concussion test & will be back"
160,"1:53 AM",3,"https://www.foxsports.com.au/nrl/nrl-premiership/teams/storm/daly-cherryevans-guides-manly-sea-eagles-in-upset-win-over-ladderleaders-melbourne-storm/news-story/ad1383462d4198749a057e49edb6c611"
160,"1:53 AM",4,"Sea Eagles centre Steve Matai was also put on report in the first half for an alleged high tackle on his Storm opposite Will Chambers."
161,"2:50 AM",1,"https://twitter.com/1895blog/status/591902060326490112"
161,"2:50 AM",2,"Koroibete left the field for a concussion test when Stewart was placed on report"
161,"2:50 AM",3,"https://www.foxsports.com.au/nrl/nrl-premiership/teams/storm/daly-cherryevans-guides-manly-sea-eagles-in-upset-win-over-ladderleaders-melbourne-storm/news-story/ad1383462d4198749a057e49edb6c611"
161,"2:50 AM",4,"He left the field temporarily with 15 minutes remaining for a concussion test after he made a break and was brought down in a three-man tackle with fullback Brett Stewart put on report for his contribution."
162,"9:22 PM",1,"https://twitter.com/FOXNRLLive/status/596636210941931520"
162,"9:22 PM",2,"DWZ off for a concussion test. 4-all with 10 min left."
163,"12:18 AM",1,"https://www.news.com.au/sport/nrl/eels/parramatta-eels-could-be-in-strife-over-concussion-confusion-involving-richie-faaoso/news-story/6f75f7e0e49d4eab5216b9514e657569"
163,"12:18 AM",2,"Parramattas interchange forward caused confusion and concern when he came up clutching at his neck after attempting a tackle on Kevin Proctor in the  second half. But Faaoso then left the field for a concussion test."
164,"3:38 AM",1,"https://www.nrl.com/news/2015/05/11/rabbitohs-end-dragons-winning-run/"
164,"3:38 AM",2,"While Dugan made his way back from a knee complaint it was the Rabbitohs who finished the game with 15 men after John Sutton (eye) and Chris Grevsmuhl (concussion) failed to see out proceedings."
165,"",1,"https://www.news.com.au/sport/nrl/bulldogs/bulldogs-v-roosters-james-graham-knocked-out-as-nrl-concussion-rule-proves-its-worth/news-story/3e3e52880300c31124c41c1788ab2adb?from=public_rss"
165,"",2,"James Graham was knocked senseless in his comeback game on Friday night. Nearing the half hour Graham went in for a tackle only to get his head in the way of Roosters backrower Aidan Guerras left hip."
166,"3:05 AM",1,"https://twitter.com/1895blog/status/599515952837984256"
166,"3:05 AM",2,"Grevsmuhl has left the field for a concussion assessment"
166,"3:05 AM",3,"https://twitter.com/1895blog/status/599519873451057153"
