"eventid","twitter_time","rec_nr","comment"
301,"4:36 PM",2,"Lawrence fialed his concussion assessment & won;t be bakck this afternoon"
302,"8:14 PM",1,"https://twitter.com/1895blog/status/844854863104135169"
302,"8:14 PM",2,"S Burgess failed his concussion test out of the game"
303,"7:20 PM",1,"https://twitter.com/1895blog/status/845566041442824192"
303,"7:20 PM",2,"Pritchard off for a concussion assessment"
304,"7:04 PM",1,"https://twitter.com/1895blog/status/850273149140713476"
304,"7:04 PM",2,"Abbey has failed his concussion assessment wont be back tonight"
305,"7:05 PM",1,"https://twitter.com/1895blog/status/850273376962699264"
305,"7:05 PM",2,"Montoya back on the field after going off for a concussion assessment just before halftime"
306,"8:36 PM",1,"https://twitter.com/1895blog/status/852832843562598400"
306,"8:36 PM",2,"Sarginson off for a concussion assessment & the Titans have 1 on the bench at the moment"
306,"8:36 PM",3,"https://twitter.com/1895blog/status/852841364974850048"
306,"8:36 PM",4,"Lockyer reported Sarginson failed his concussion test yet hes on the field"
307,"8:16 PM",1,"https://twitter.com/1895blog/status/855727001428033537"
307,"8:16 PM",2,"Grevsmuhl leaves the field with McQueen back on following his concussion assessment"
308,"8:55 PM",1,"https://twitter.com/1895blog/status/855736742594215937"
308,"8:55 PM",2,"48:14 Time off as McQueen leaves the field for a second concussion assessment"
309,"4:31 PM",1,"https://twitter.com/1895blog/status/856032680785321986"
309,"4:31 PM",2,"Tolamn off for a concussion assessment & get the wound fixed"
310,"9:20 PM",1,"https://twitter.com/1895blog/status/857555142853382145"
310,"9:20 PM",2,"Browne has failed his concussion assessment"
311,"",1,"https://twitter.com/1895blog/status/857876829138436096"
311,"",2,"Turner is back on the field after passing his concussion assessment"
312,"8:38 PM",1,"https://twitter.com/1895blog/status/857906839278690304"
312,"8:38 PM",2,"38:19 Time off as Moreoa leaves the field for a concussion assessment"
313,"9:25 PM",1,"https://twitter.com/1895blog/status/857918786959101952"
313,"9:25 PM",2,"Mau & Pritchard both off for concussion assessments"
314,"9:25 PM",1,"https://twitter.com/1895blog/status/857918786959101952"
314,"9:25 PM",2,"Mau & Pritchard both off for concussion assessments"
314,"9:25 PM",3,"https://twitter.com/1895blog/status/857920365774884867"
314,"9:25 PM",4,"Pritchard has passed his concussion assessment"
315,"7:22 PM",1,"https://twitter.com/1895blog/status/860786738221817856"
315,"7:22 PM",2,"76:12 Time off with Evans off for a concussion assessment"
316,"8:32 PM",1,"https://twitter.com/1895blog/status/862978711510949888"
316,"8:32 PM",2,"Cherrington off for a concussion assessment after a head clash"
317,"7:05 PM",1,"https://twitter.com/1895blog/status/865855888552153088"
317,"7:05 PM",2,"Taufuau failed his concussion assessment won;t be back tonight"
318,"5:46 PM",1,"https://twitter.com/1895blog/status/866198431496261632"
318,"5:46 PM",2,"Friend off for a concussion assessment blood from his cheek"
319,"7:55 PM",1,"https://twitter.com/1895blog/status/866230905391599623"
319,"7:55 PM",2,"Reynolds off for a concussion assessment"
320,"8:40 PM",1,"https://twitter.com/1895blog/status/869866115480010752"
320,"8:40 PM",2,"Fifita off for a concussion assessment"
321,"9:33 PM",1,"https://twitter.com/1895blog/status/869879442482503681"
321,"9:33 PM",2,"Pearce & Milford wont be back due to concussion"
322,"9:33 PM",1,"https://twitter.com/1895blog/status/869879442482503681"
322,"9:33 PM",2,"Pearce & Milford wont be back due to concussion"
323,"2:23 PM",1,"https://twitter.com/1895blog/status/871220891740291072"
323,"2:23 PM",2,"Boyd has passed his concussion assessment"
324,"6:42 PM",1,"https://twitter.com/1895blog/status/873098071005052928"
324,"6:42 PM",2,"Ross went off for a concussion assessment has failed it wont be back today"
325,"7:16 PM",1,"https://twitter.com/1895blog/status/873106542467334145"
325,"7:16 PM",2,"Levi leaving the field for a concussion assessment"
326,"8:35 PM",1,"https://twitter.com/1895blog/status/873126323224322050"
326,"8:35 PM",2,"G Burgess has passed his concussion assessment"
327,"4:59 PM",1,"https://twitter.com/1895blog/status/874159115706159104"
327,"4:59 PM",2,"Dugan back on the field after passing his concussion assessment"
328,"5:21 PM",1,"https://twitter.com/1895blog/status/876339044564688896"
328,"5:21 PM",2,"Thompson heads up the tunnel for a possible concussion assessment"
328,"5:21 PM",3,"https://twitter.com/1895blog/status/876345206622142465"
328,"5:21 PM",4,"Thompson failed his concussion assessment"
329,"9:52 PM",1,"https://twitter.com/1895blog/status/877494364750045185"
329,"9:52 PM",2,"Tedesco has passed his concussion assessment"
330,"7:07 PM",1,"https://twitter.com/1895blog/status/878177769959546881"
330,"7:07 PM",2,"45:31 Time off with Elliott down injured who leaves the field for a concussion assessment"
331,"8:58 PM",1,"https://twitter.com/1895blog/status/878568130460635136"
331,"8:58 PM",2,"Nicholls failed his concussion assessment"
332,"8:03 PM",1,"https://twitter.com/1895blog/status/883627491524452352"
332,"8:03 PM",2,"Mannah has failed his concussion assessment wont be back tonight"
333,"9:20 PM",1,"https://twitter.com/1895blog/status/885821198289981440"
333,"9:20 PM",2,"Mann & Baptiste have passed concussion assessments"
334,"9:20 PM",1,"https://twitter.com/1895blog/status/885821198289981440"
334,"9:20 PM",2,"Mann & Baptiste have passed concussion assessments"
335,"9:22 PM",1,"https://twitter.com/1895blog/status/885821858603335682"
335,"9:22 PM",2,"Bateman passed concussion assessment wont be back tonight after broken cheekbone"
336,"5:50 PM",1,"https://twitter.com/1895blog/status/886130920406663169"
336,"5:50 PM",2,"P Matautia has failed his concussion assessment & wont be back tonight"
337,"8:39 PM",1,"https://twitter.com/1895blog/status/886173352724799490"
337,"8:39 PM",2,"Bukuya out after failing concussion assessment"
338,"2:38 PM",1,"https://twitter.com/1895blog/status/888981708971712512"
338,"2:38 PM",2,"Parker has passed his concussion assessment"
339,"4:32 PM",1,"https://twitter.com/1895blog/status/891184697065132032"
339,"4:32 PM",2,"J Saiifiti has passed his concussion assessment"
340,"8:01 PM",1,"https://twitter.com/1895blog/status/893049274954428417"
340,"8:01 PM",2,"4:29 Time off as Brown leaves the field for a concussion assessment after a head clash"
341,"5:58 PM",1,"https://twitter.com/1895blog/status/898816301535068160"
341,"5:58 PM",2,"Waerea-Hargreaves off for a concussion assessment"
342,"9:20 PM",1,"https://twitter.com/1895blog/status/900679162393841664"
342,"9:20 PM",2,"Edwards has passed his concussion assessment"
343,"8:28 PM",1,"https://twitter.com/1895blog/status/901028445710241792"
343,"8:28 PM",2,"Granville has passed his concussion assessment"
344,"9:32 PM",1,"https://twitter.com/1895blog/status/903219057918230529"
344,"9:32 PM",2,"Jensen off for a concussion assessment"
345,"4:36 PM",1,"https://twitter.com/1895blog/status/906405812662181888"
345,"4:36 PM",2,"Alvaor has passed his concussion assessment"
346,"7:50 PM",1,"https://twitter.com/1895blog/status/908991467439321088"
346,"7:50 PM",2,"Alvaro off for a concussion assessment"
347,"9:05 PM",1,"https://twitter.com/1895blog/status/893427589649268736"
347,"9:05 PM",2,"K Bromwich off for a concussion assessment after a hit to the throat"
348,"3:36 PM",1,"https://twitter.com/1895blog/status/898780715499651072"
348,"3:36 PM",2,"S Matautia leaving the field for a concussion assessment"
348,"3:36 PM",3,"https://twitter.com/1895blog/status/898787228020690944"
348,"3:36 PM",4,"S Matautia has failed his concussion assessment and wont be back"
349,"8:32 PM",1,"https://twitter.com/1895blog/status/898855262936637440"
349,"8:32 PM",2,"Morgan has passed his concussion assessment & is back on the field"
350,"9:33 PM",1,"https://twitter.com/1895blog/status/903219124456656896"
350,"9:33 PM",2,"Glenn has passed his concussion assessment"
351,"3:33 PM",1,"https://twitter.com/1895blog/status/903853464299511808"
351,"3:33 PM",2,"Greenwood off for a concussion assessment"
352,"4:20 PM",1,"https://twitter.com/1895blog/status/906402015990837248"
352,"4:20 PM",2,"Alvaro off for a concussion assessment after being opened up"
353,"5:12 PM",1,"https://twitter.com/1895blog/status/906414899227533314"
353,"5:12 PM",2,"Moreoa has failed his concussion assessment"
354,"8:34 PM",1,"https://twitter.com/1895blog/status/908640210325446656"
354,"8:34 PM",2,"Wallace has passed his concussion assessment"
355,"9:34 PM",1,"https://twitter.com/1895blog/status/908655287480991745"
355,"9:34 PM",2,"Thaiday off for a concussion assessment"
356,"8:04 PM",1,"https://twitter.com/1895blog/status/908994943972024320"
356,"8:04 PM",2,"Alvaro has failed his concussion assessment & wont be back tonight"
357,"8:02 PM",1,"https://twitter.com/1895blog/status/914430303904477184"
357,"8:02 PM",2,"Glasby off for a concussion assessment"
358,"7:22 PM",1,"https://twitter.com/1895blog/status/972040003042725894"
358,"7:22 PM",2,"Graham off for a concussion assessment"
359,"8:05 PM",1,"https://twitter.com/1895blog/status/974949834149961733"
359,"8:05 PM",2,"Naiqama passed his concussion assessment"
360,"8:13 PM",1,"https://twitter.com/1895blog/status/974951855133376512"
360,"8:13 PM",2,"Kasiano off for a concussion assessment"
361,"8:02 PM",1,"https://twitter.com/1895blog/status/977123384210243585"
361,"8:02 PM",2,"Thompson has passed his concussion assessment"
362,"7:16 PM",1,"https://twitter.com/1895blog/status/979286226208358400"
362,"7:16 PM",2,"Bowen has left he field for a concussion assessment"
363,"3:34 PM",1,"https://twitter.com/1895blog/status/979592695814369280"
363,"3:34 PM",2,"Jennings has passed his concussion assessment"
364,"5:14 PM",1,"https://twitter.com/1895blog/status/980342572336873472"
364,"5:14 PM",2,"Vaughnan has passed his concussion assessment and has rejoined the field"
365,"5:52 PM",1,"https://twitter.com/1895blog/status/980714459499872256"
365,"5:52 PM",2,"Pritchard has failed his concussion assessment"
366,"8:06 PM",1,"https://twitter.com/1895blog/status/981835396425240576"
366,"8:06 PM",2,"B Morris leaving the field not sure if under concussion"
366,"8:06 PM",3,"https://twitter.com/1895blog/status/981839349556723718"
366,"8:06 PM",4,"B Morris has failed his concussion assessment and wont be back tonight"
367,"8:38 PM",1,"https://twitter.com/1895blog/status/981843507521323008"
367,"8:38 PM",2,"Hingano assisted from the field for a concussion assessment"
367,"8:38 PM",3,"https://twitter.com/1895blog/status/981849407577513985"
367,"8:38 PM",4,"Hingano and Oldfield have failed their concussion assessments. The Raiders have also used 5 interchanges"
368,"9:01 PM",1,"https://twitter.com/1895blog/status/981849407577513985"
368,"9:01 PM",2,"Hingano and Oldfield have failed their concussion assessments. The Raiders have also used 5 interchanges"
369,"4:40 PM",1,"https://twitter.com/1895blog/status/985407537993297921"
369,"4:40 PM",2,"Parker leaves the field for a concussion assessment"
370,"6:31 PM",1,"https://twitter.com/1895blog/status/987247488947007493"
370,"6:31 PM",2,"Harris assisted from the field will undergo a concussion assessment fair to say his night is done"
371,"2:42 PM",1,"https://twitter.com/1895blog/status/987914634228219904"
371,"2:42 PM",2,"Hayne heads up the tunnel Pritchard has passed his concussion assessment"
372,"2:42 PM",1,"https://twitter.com/1895blog/status/987914634228219904"
372,"2:42 PM",2,"Hayne heads up the tunnel Pritchard has passed his concussion assessment"
373,"9:34 PM",1,"https://twitter.com/1895blog/status/994903689113387008"
373,"9:34 PM",2,"Elliott has passed his concussion assessment"
374,"4:46 PM",1,"https://twitter.com/1895blog/status/995193512197943296"
374,"4:46 PM",2,"A caution to the Roosters as Papalii leaves the field for a concussion assessment"
375,"6:35 PM",1,"https://twitter.com/1895blog/status/995220971073126401"
375,"6:35 PM",2,"Jacks has failed his concussion assessment wont be back tonight"
376,"6:46 PM",1,"https://twitter.com/1895blog/status/995223794108133377"
376,"6:46 PM",2,"Hipgrave off for a concussion assessment and the Titans have no bench"
377,"6:57 PM",1,"https://twitter.com/1895blog/status/995226470996852736"
377,"6:57 PM",2,"Wallace has passed his concussion assessment and Hipgrave is back on the sideline"
378,"2:44 PM",1,"https://twitter.com/1895blog/status/998061866956898305"
378,"2:44 PM",2,"Havili has passed his concussion assessment"
379,"8:57 PM",1,"https://twitter.com/1895blog/status/1002142133510324224"
379,"8:57 PM",2,"Taufua is out of the game after failing a concussion assessment"
380,"6:38 PM",1,"https://twitter.com/1895blog/status/1007542774726455301"
380,"6:38 PM",2,"Hampton has left the field for a concussion assessment"
381,"8:38 PM",1,"https://twitter.com/1895blog/status/1007573135061741568"
381,"8:38 PM",2,"Campbell-Gillard has failed his concussion assessment"
382,"4:10 PM",1,"https://twitter.com/1895blog/status/1007868013754736640"
382,"4:10 PM",2,"43:29 Time off. Priest leaves the field for a concussion assessment doubt he will be back today"
383,"9:11 PM",1,"https://twitter.com/1895blog/status/1012292453758464000"
383,"9:11 PM",2,"Lawrie is off for a concussion assessment"
384,"4:49 PM",1,"https://twitter.com/1895blog/status/1015850341307318272"
384,"4:49 PM",2,"Hipgrave and Staggs have both failed their concussion assessments"
385,"4:49 PM",1,"https://twitter.com/1895blog/status/1015850341307318272"
385,"4:49 PM",2,"Hipgrave and Staggs have both failed their concussion assessments"
386,"4:39 PM",1,"https://twitter.com/1895blog/status/1020558951509778432"
386,"4:39 PM",2,"Brimson has failed his concussion assessment"
387,"8:24 PM",1,"https://twitter.com/1895blog/status/1022789819401830401"
387,"8:24 PM",2,"Garner leaves the field for a concussion assessment"
388,"9:36 PM",1,"https://twitter.com/1895blog/status/1022807814933078016"
388,"9:36 PM",2,"74:42 Elliott going for a concussion assessment"
389,"9:42 PM",1,"https://twitter.com/1895blog/status/1027882767365812225"
389,"9:42 PM",2,"Tedesco is off for a concussion assessment"
390,"4:45 PM",1,"https://twitter.com/1895blog/status/1036143106112901120"
390,"4:45 PM",2,"T Trbojevic leave the field for a concussion assessment"
390,"4:45 PM",3,"https://twitter.com/1895blog/status/1036150147632193537"
390,"4:45 PM",4,"T Trbojevic has failed his concussion assessment"
391,"9:38 PM",1,"https://twitter.com/1895blog/status/1022808479822536706"
391,"9:38 PM",2,"Mbye leaving the field for a concussion assessment"
392,"8:33 PM",1,"https://twitter.com/1895blog/status/1027865618966503426"
392,"8:33 PM",2,"T Burgess is back after a concussion assessment"
393,"9:26 PM",1,"https://twitter.com/1895blog/status/1030415528538435584"
393,"9:26 PM",2,"Asofa-Solomona on crutches wont be back tonight. Finucane has passed his concussion assessment"
394,"5:27 PM",1,"https://twitter.com/1895blog/status/1031080274698809344"
394,"5:27 PM",2,"Abbey leaves the field for a concussion assessment"
395,"7:47 PM",1,"https://twitter.com/1895blog/status/1032927373706944512"
395,"7:47 PM",2,"Harawira-Naera leaves the field for a concussion assessment"
396,"8:38 PM",1,"https://twitter.com/1895blog/status/1032940103411200000"
396,"8:38 PM",2,"Moreoa has passed his concussion assessment"
397,"4:37 PM",1,"https://twitter.com/1895blog/status/1038677721436442624"
397,"4:37 PM",2,"Ofahengaue has failed his concussion assessment"
398,"8:56 PM",1,"https://twitter.com/1895blog/status/1046352958911180802"
398,"8:56 PM",2,"Finucane off tor a concussion assessment"
398,"8:56 PM",3,"https://twitter.com/1895blog/status/1046355949907136512"
398,"8:56 PM",4,"Finucane has passed his concussion assesment"
399,"8:36 PM",1,"https://twitter.com/1895blog/status/1106504331203764225"
399,"8:36 PM",2,"S Burgess is off fr a concussion assessment"
399,"",3,"https://www.nrl.com/draw/nrl-premiership/2019/round-1/roosters-v-rabbitohs/"
399,"",4," Rabbitohs Interchange - HIA Cleared - On Sam Burgess - Off Ethan Lowe"
400,"4:30 PM",1,"https://twitter.com/1895blog/status/1107167319657086977"
400,"4:30 PM",2,"Yeo is off for a concussion assessment"
400,"4:30 PM",3,"https://twitter.com/1895blog/status/1109349962406465536"
400,"4:30 PM",4,"Correction Yeo didnt fail his concussion test. Though didnt come back at 15 minutes Will return to the game"
401,"8:06 PM",1,"https://twitter.com/1895blog/status/1109033691102081025"
401,"8:06 PM",2,"MacDonald has failed his concussion assessment."
402,"2:31 PM",1,"https://twitter.com/1895blog/status/1109311769380450306"
402,"2:31 PM",2,"J Brailey off for a concussion assessment"
402,"2:31 PM",3,"https://twitter.com/1895blog/status/1109315610251415552"
402,"2:31 PM",4,"J Brailey has failed his concussion assessment and wont be back today"
403,"7:44 PM",1,"https://twitter.com/1895blog/status/1109390569325776896"
403,"7:44 PM",2,"Elliott has passed his concussion assessment for the Sea Ealges. Collins failed his for the Roosters. Morris out with a knee injury"
404,"7:44 PM",1,"https://twitter.com/1895blog/status/1109390569325776896"
404,"7:44 PM",2,"Elliott has passed his concussion assessment for the Sea Ealges. Collins failed his for the Roosters. Morris out with a knee injury"
405,"8:42 PM",1,"https://twitter.com/1895blog/status/1113753826157256704"
405,"8:42 PM",2,"Fifita off for a concussion assessment"
406,"7:15 PM",1,"https://twitter.com/1895blog/status/1114094255213907968"
406,"7:15 PM",2,"Matterson ha left the field for a concussion assessment"
406,"7:15 PM",3,"https://twitter.com/1895blog/status/1114097025308487680"
406,"7:15 PM",4,"Matterson has passed his concussion assessment"
407,"8:17 PM",1,"https://twitter.com/1895blog/status/1116284209402802176"
407,"8:17 PM",2,"20:28 Time of as Jennings leaves the field for a concussion assessment after colliding heads"
407,"8:17 PM",3,"https://twitter.com/1895blog/status/1116287096497434624"
407,"8:17 PM",4,"Jennings has failed is concussion test"
408,"5:29 PM",1,"https://twitter.com/1895blog/status/1120228068243558402"
408,"5:29 PM",2,"Garner leaves the field for a concussion assessment"
409,"9:27 PM",1,"https://twitter.com/1895blog/status/1121737530968166403"
409,"9:27 PM",2,"S Burgess has passed his concussion assessment"
410,"9:02 PM",1,"https://twitter.com/1895blog/status/1123905661723656193"
410,"9:02 PM",2,"Pangai Junior has passed his concussion assessment"
411,"",1,"https://leagueunlimited.com/live-update/show/1994/13060/LiveUpdate"
411,"",2,"14 min: Boyd Cordner leaving the field after being left heavily concussed whilst making a tackle"
412,"9:23 PM",1,"https://twitter.com/1895blog/status/1128984358109437954"
412,"9:23 PM",2,"Matulin is off for a concussion assessment"
413,"7:03 PM",1,"https://twitter.com/1895blog/status/1129311587116785664"
413,"7:03 PM",2,"Leota went off for a concussion assessment just before halftime"
413,"7:03 PM",3,"https://twitter.com/1895blog/status/1129312526829678592"
413,"7:03 PM",4,"Leota passed his concussion assessment"
414,"9:24 PM",1,"https://twitter.com/1895blog/status/1131521183483015169"
414,"9:24 PM",2,"Fisher-Harris has failed his concussion assessment"
415,"7:36 PM",1,"https://twitter.com/1895blog/status/1131856399347068929"
415,"7:36 PM",2,"Hipgrave leaves the field for a concussion assessment"
416,"8:33 PM",1,"https://twitter.com/1895blog/status/1131870712862466050"
416,"8:33 PM",2,"Radley currently off for a concussion assessment"
417,"3:12 PM",1,"https://twitter.com/1895blog/status/1132514834585509889"
417,"3:12 PM",2,"Tolman has passed his concussion assessment"
418,"4:44 PM",1,"https://twitter.com/1895blog/status/1132538071516237825"
418,"4:44 PM",2,"Frizell has left the field for a concussion assessment"
418,"4:44 PM",3,"https://twitter.com/1895blog/status/1132542279011274752"
418,"4:44 PM",4,"James Bracey says Josh Dugan and Tyson Frizell have both failed their concussion assessments"
419,"5:01 PM",1,"https://twitter.com/1895blog/status/1132542279011274752"
419,"5:01 PM",2,"James Bracey says Josh Dugan and Tyson Frizell have both failed their concussion assessments"
420,"5:06 PM",1,"https://twitter.com/1895blog/status/1135080261828218880"
420,"5:06 PM",2,"Jensen has failed his concussion assessment."
421,"3:48 PM",1,"https://twitter.com/1895blog/status/1137234991543246848"
421,"3:48 PM",2,"Croft gets to the end of HT for his concussion assessment. Addo-Carr will get extra time due to the doctor assessing Croft"
421,"3:48 PM",3,"https://twitter.com/1895blog/status/1137237810941898752"
421,"3:48 PM",4,"Brodie Croft has failed his concussion assessment. Josh Addo-Carr has passed his concussion assessment"
422,"3:48 PM",1,"https://twitter.com/1895blog/status/1137234991543246848"
422,"3:48 PM",2,"Croft gets to the end of HT for his concussion assessment. Addo-Carr will get extra time due to the doctor assessing Croft"
422,"3:48 PM",3,"https://twitter.com/1895blog/status/1137237810941898752"
422,"3:48 PM",4,"Brodie Croft has failed his concussion assessment. Josh Addo-Carr has passed his concussion assessment"
423,"7:57 PM",1,"https://twitter.com/1895blog/status/1139834370733121537"
423,"7:57 PM",2,"Fifita has passe his concussion assessment. Gillett with a reported broken nose"
424,"8:08 PM",1,"https://twitter.com/1895blog/status/1139836964952084481"
424,"8:08 PM",2,"Looks like Gillett has passed his concussion assessment and will be heading back on the field"
425,"5:25 PM",1,"https://twitter.com/1895blog/status/1140158523961012225"
425,"5:25 PM",2,"Watene-Zelezniak also down injured. Will becoming off for a concussion assessment. One of his eyes has closed up"
426,"9:29 PM",1,"https://twitter.com/1895blog/status/1146742795400445952"
426,"9:29 PM",2,"Stimson has left the field for a concussion assessment"
427,"8:45 PM",1,"https://twitter.com/1895blog/status/1147094071887814656"
427,"8:45 PM",2,"Jennings leaves the field for a concussion assessment"
428,"9:27 PM",1,"https://twitter.com/1895blog/status/1147104766561886208"
428,"9:27 PM",2,"Manu has failed his concussion assessment. Both sides down to 16"
429,"4:38 PM",1,"https://twitter.com/1895blog/status/1152467780165226497"
429,"4:38 PM",2,"Matautia is off for a concussion assessment"
430,"5:38 PM",1,"https://twitter.com/1895blog/status/1152845182238261248"
430,"5:38 PM",2,"Hoffman has passed his concussion assessment"
431,"8:35 PM",1,"https://twitter.com/1895blog/status/1154339437410525184"
431,"8:35 PM",2,"Feldt is off for a concussion assessment"
432,"9:33 PM",1,"https://twitter.com/1895blog/status/1162326512407740417"
432,"9:33 PM",2,"Naden is off for a concussion assessment"
433,"",1,"https://twitter.com/1895blog/status/1162986244806103041"
433,"",2,"Reported Kaufusi failed his concussion assessment. Though no idea when he went off for an assessment"
434,"5:34 PM",1,"https://twitter.com/1895blog/status/1162991122529964032"
434,"5:34 PM",2,"Frizell has failed his concussion assessment. Dragons down to 1 fit player on the bench"
435,"4:47 PM",1,"https://twitter.com/1895blog/status/1165516002362191872"
435,"4:47 PM",2,"Rapana has passed his concussion assessment"
436,"9:20 PM",1,"https://twitter.com/1895blog/status/1167034285355716608"
436,"9:20 PM",2,"58;25 Time off as Molo gets a concussion assessment from the trainer"
437,"2:16 PM",1,"https://twitter.com/1895blog/status/1168014733196218369"
437,"2:16 PM",2,"Morris has left the field for a concussion assessment after coping the ball to his head"
437,"2:16 PM",3,"https://twitter.com/1895blog/status/1168028854914441216"
437,"2:16 PM",4,"Dugan was given a concussion assessment at halftime and has failed the assessment. Morris to fullback"
438,"3:12 PM",1,"https://twitter.com/1895blog/status/1168028854914441216"
438,"3:12 PM",2,"Dugan was given a concussion assessment at halftime and has failed the assessment. Morris to fullback"
439,"8:55 PM",1,"https://twitter.com/1895blog/status/1169564680756424704"
439,"8:55 PM",2,"Crichton has undergone a concussion assessment at halftime"
440,"9:17 PM",1,"https://twitter.com/1895blog/status/1169570190763253760"
440,"9:17 PM",2,"58:52 Time off with Tatola receiving a concussion assessment"
441,"9:41 PM",1,"https://twitter.com/1895blog/status/1169576235942342659"
441,"9:41 PM",2,"Knight is off for concussion. Collins was interchanged"
442,"9:41 PM",1,"https://twitter.com/1895blog/status/1169576769822683136"
442,"9:41 PM",2,"Collins also concussion assessment"
443,"9:49 PM",1,"https://twitter.com/1895blog/status/1169578255751376896"
443,"9:49 PM",2,"Reynolds has left the field for a concussion assessment"
444,"9:44 PM",1,"https://twitter.com/1895blog/status/1175012737199403008"
444,"9:44 PM",2,"S Burges leaves leaves the field for a concussion assessment"
445,"9:31 PM",1,"https://twitter.com/1895blog/status/1175372031442862080"
445,"9:31 PM",2,"Gutherson has failed his concussion assessment. Niukore has passed"
446,"9:31 PM",1,"https://twitter.com/1895blog/status/1175372031442862080"
446,"9:31 PM",2,"Gutherson has failed his concussion assessment. Niukore has passed"
447,"9:11 PM",1,"https://twitter.com/1895blog/status/1177903667480915968"
447,"9:11 PM",2,"Aubusson off for a concussion assessment"
447,"9:11 PM",3,"https://twitter.com/1895blog/status/1177907442841075712"
447,"9:11 PM",4,"Aubusson has failed his concussion assessment"
448,"6:08 PM",1,"https://twitter.com/1895blog/status/1172784060118159361"
448,"6:08 PM",2,"Cotric leaves the field for a concussion assessment. Lielua on the field"
449,"8:54 PM",1,"https://twitter.com/1895blog/status/1172825919712444416"
449,"8:54 PM",2,"Towensend had a concussion assessment at halftime. Has passed"
450,"9:20 PM",1,"https://twitter.com/1895blog/status/1175006750845493248"
450,"9:20 PM",2,"Johnston is off for a concussion assessment. Dont think hell be back tonight. Doueihi has passed an assessment with the trainer"
451,"9:20 PM",1,"https://twitter.com/1895blog/status/1175006750845493248"
451,"9:20 PM",2,"Johnston is off for a concussion assessment. Dont think hell be back tonight. Doueihi has passed an assessment with the trainer"
452,"",1,"https://www.nrl.com/draw/nrl-premiership/2020/round-1/eels-v-bulldogs/"
452,"",2," Eels Interchange - HIA Cleared - On Marata Niukore - Off Reagan Campbell-Gillard"
453,"",1,"https://www.nrl.com/draw/nrl-premiership/2020/round-1/raiders-v-titans/"
453,"",2,"Titans Interchange - HIA last 15 mins - On Sam Lisone - Off Brian Kelly"
454,"",1,"https://www.nrl.com/draw/nrl-premiership/2020/round-1/raiders-v-titans/"
454,"",2,"Raiders Interchange - HIA last 15 mins - On Corey Horsburgh - Off Jarrod Croker"
